Measure Time,Commanded trajectory,Real trajectory,Curve
236,"(-35.56, 25.6206)","(3691, 291)","[18  5 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 13 10 24 18 32 29 33 33 29 32
 24 26 19 21 12 18 13 12 14 15 13 14 14 13 18 17 18 19 16 17 16 12 22 19
 25 25 35 28 38 37 36 37 33 35 29 31 24 26 19 22 18 19 16 17 14 15 12 13
 10 11  9  9  9  9  9  9]"
237,"(-41.69, 24.5081)","(3621, 278)","[18  8 20 21 18 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 14 10 25 21 32 29 32 32 29 31
 23 26 19 21 13 18 13 13 14 15 19 14 29 24 31 31 29 31 24 27 21 23 25 21
 35 31 41 38 41 41 38 40 34 36 28 31 21 25 21 21 20 20 18 19 15 16 13 14
 11 12 10 11 11 10 19 16]"
238,"(-48.31, 23.7)","(3546, 269)","[18  8 20 21 18 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 19 10 30 27 32 32 30 31 26 28
 22 24 20 21 12 18 13 12 14 15 13 14 19 15 21 20 20 21 18 19 19 18 27 24
 29 30 29 29 28 29 24 27 21 22 16 16 14 15 14 14 13 14 12 13 10 11  9 10
  8  9  8  8  9  9 12  9]"
239,"(-55.3, 23.2286)","(3466, 264)","[18 11 20 21 18 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 22 16 30 28 31 31 29 30 25 27
 21 23 17 19 12 12 13 12 14 15 25 17 35 30 36 36 33 35 28 31 24 25 29 26
 33 33 33 33 31 32 28 30 24 26 20 20 19 20 18 19 16 17 15 16 13 14 12 13
 10 11  9 10  9  9  9  9]"
240,"(-62.47, 23.1142)","(3385, 262)","[18 11 20 21 18 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 12 10 26 20 33 32 34 34 33 34 30 32
 26 28 22 24 21 21 20 20 14 19 26 21 33 30 33 34 31 33 26 29 18 24 25 18
 28 29 25 27 19 24 18 19 17 17 16 16 15 15 14 14 13 13 19 17 19 19 14 18
 13 14 12 12 10 11 15 10]"
241,"(-69.6, 23.3619)","(3304, 265)","[18 11 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 20 13 37 29 44 42 44 45 42 43 37 40
 31 34 28 29 29 28 28 29 27 28 31 28 34 33 33 34 30 32 28 29 21 26 26 21
 30 30 29 29 22 28 22 22 22 22 20 21 18 19 23 18 26 26 25 26 18 22 16 17
 14 15 12 13 10 11  9 10]"
242,"(-76.48, 23.9607)","(3225, 272)","[18 12 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 21 15 37 30 44 42 44 44 41 43 37 39
 32 35 29 30 29 29 27 28 23 25 18 18 17 17 15 16 14 14 25 20 30 28 31 30
 31 31 35 33 34 35 31 33 25 29 19 19 18 18 25 21 29 28 28 29 24 27 18 22
 16 17 14 15 13 13 11 12]"
243,"(-82.93, 24.8853)","(3152, 283)","[23 25 22 23 18 20 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 28 19 45 38 53 51 55 55 52 54 46 50
 38 41 32 35 27 29 20 24 18 19 15 17 13 14 12 12 18 11 28 23 32 30 33 32
 37 36 36 37 34 35 31 33 27 29 22 24 18 19 17 18 16 16 14 15 14 14 13 13
 12 12 11 12 10 11  9  9]"
244,"(-90.0, 27.0)","(3072, 307)","[18 11 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 23 18 29 27 33 31 40 36 48 45 50 50 47 49 41 44
 35 38 29 32 20 27 19 20 18 19 15 16 14 15 12 13 11 12 11 11 21 18 22 22
 21 21 19 20 17 18 20 19 19 20 17 18 13 13 13 13 12 12 12 12 11 11 11 11
 10 10  9  9  9  9  9  9]"
245,"(84.44, -30.6206)","(960, 3747)","[18  9 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 16 11 30 24 37 35
 38 38 37 38 37 37 34 36 29 32 23 26 16 21 14 15 13 13 12 12 11 12 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 17 13 21 20 20 20 19 19 17 18 17 17
 16 16 24 19 29 27 30 30 30 30 28 29 28 28 25 26 23 24 20 22 16 16 14 15
 13 13 11 12 11 11 10 11]"
246,"(78.31, -29.5081)","(890, 3760)","[18  9 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 16 10 27 22
 35 32 37 37 35 36 32 34 27 29 22 24 14 19 12 13 10 11 10 10 11 11 11 11
 10 10  9  9 12 11 13 12 14 15 13 14 21 19 25 24 24 25 22 23 20 21 21 20
 23 22 24 24 25 24 26 24 32 30 33 33 32 33 28 30 24 26 22 23 18 18 17 18
 16 17 13 14 11 12 10 11]"
247,"(71.69, -28.7)","(815, 3769)","[18  6 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 17 11 30 24
 35 34 35 36 31 33 28 29 24 26 21 23 17 19 12 16 11 12 11 11 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 18 14 24 21 28 27 29 29 27 28 27 27 26 27
 27 26 30 29 31 31 30 31 28 29 28 28 27 28 26 27 23 25 18 19 16 17 14 15
 12 13 10 11  9 10  9  9]"
248,"(64.7, -28.2286)","(736, 3774)","[18  5 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 14 10
 29 22 37 34 37 38 36 37 34 36 27 31 22 24 14 20 13 14 12 13 11 12 10 11
  9 10  9  9 12 11 13 12 21 15 26 24 26 26 29 26 36 34 36 36 39 37 39 39
 35 38 30 33 27 28 24 25 19 22 19 19 19 19 19 19 18 19 17 18 16 16 14 15
 12 13 11 11  9 10  9  9]"
249,"(57.53, -28.1141)","(654, 3776)","[18 12 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 15 10 28 21 36 32 39 38 39 39 35 37 29 32 24 26 19 22 15 16 13 14 11 12
  9 10  9  9 12 11 13 12 14 15 25 21 28 27 30 29 33 33 33 34 31 32 30 31
 27 30 24 25 17 23 17 17 17 17 17 17 17 17 17 17 16 16 15 15 14 15 13 14
 12 13 11 11 11 11 11 11]"
250,"(50.4, -28.3619)","(573, 3773)","[18 11 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 13 11 24 18 32 30 34 34 32 33 28 30 25 27 22 23 20 21 13 19
 13 13 13 13 13 13 16 13 25 20 30 28 30 30 28 29 25 26 25 24 27 26 25 26
 23 24 22 23 18 18 17 18 17 17 16 16 16 16 14 15 14 14 13 13 13 13 12 12
 11 12 10 11  9 10  9  9]"
251,"(43.52, -28.9607)","(495, 3766)","[18 10 20 21 22 21 23 23 22 23 22 22 22 22 19 21 17 18 16 16 15 16 14 15
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 19 16 26 22 30 28 31 31 33 31 33 34 32 33
 30 31 25 28 22 24 17 22 17 17 17 17 16 17 21 16 22 22 17 17 17 17 21 17
 24 23 24 24 18 24 18 18 17 17 15 16 14 15 14 14 14 14 14 14 12 13 12 12
 11 11 11 11 12 11 12 12]"
252,"(37.07, -29.8853)","(421, 3755)","[18  9 20 21 18 19 23 21 24 24 23 23 22 23 22 22 21 22 21 21 20 20 18 19
 15 16 12 13 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 20 17 21 20
 21 22 24 21 28 26 28 28 27 27 26 27 24 25 22 23 21 22 20 21 15 15 20 16
 21 21 16 16 16 16 16 16 16 16 15 16 15 15 15 15 14 15 14 14 14 14 19 14
 19 19 14 14 14 14 14 14]"
253,"(30.0, -32.0)","(341, 3731)","[18  9 20 21 18 19 23 21 24 24 23 23 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 14 13 19 16 25 23 24 24 30 26 32 31 29 31 26 27 22 24 20 21 23 22
 24 25 23 24 16 22 15 16 14 15 13 13 13 13 12 12 18 12 23 21 24 24 24 24
 22 23 25 23 26 26 25 26]"
254,"(24.44, -30.6206)","(278, 3747)","[18  6 20 21 22 21 24 24 22 24 22 22 21 22 18 19 17 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 15 10 18 18 17 17 11 16 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 15 11 16 15 15 16 21 17 27 25
 27 27 24 26 21 23 20 20 22 20 25 24 26 25 31 28 38 35 40 40 39 40 37 38
 34 36 30 32 22 27 21 21]"
255,"(18.31, -29.5081)","(208, 3760)","[20 21 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 14 11 17 16 17 17 16 17 10 15 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 12 10 28 19 41 37 45 45 44 45 38 42
 32 33 34 31 43 38 43 44 42 42 41 41 40 41 40 39 41 41 40 41 39 39 38 38
 42 39 44 44 41 43 39 40 37 39 33 36 30 31 33 30 42 36 49 46 51 50 49 50
 45 48 40 42 34 34 32 33]"
256,"(11.69, -28.7001)","(133, 3769)","[21 22 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 13 12 13 13 12 13 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 10 34 25 49 44 54 53 53 54 48 51
 43 44 51 45 60 56 62 62 59 61 58 58 57 58 55 55 59 56 60 60 57 58 55 55
 56 54 57 57 54 55 51 52 49 51 48 48 42 47 41 42 39 40 38 38 38 38 38 38
 38 38 37 38 35 36 33 34]"
257,"(4.7, -28.2286)","(53, 3774)","[18 16 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 11 10 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 17 10 21 21 21 21 24 22 23 24
 23 22 32 26 49 41 57 54 58 59 57 58 54 56 50 52 47 48 44 45 42 43 41 41
 40 40 38 39 37 38 40 37 45 44 45 45 42 44 33 39 33 33 42 37 49 46 48 49
 46 47 42 44 35 40 33 34]"
258,"(-2.47, -28.1141)","(4067, 3776)","[22 24 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 11 10 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 11 10 20 14 30 26 34 33 34 35 30 33
 27 27 36 29 47 42 50 49 48 50 45 46 42 43 41 41 41 41 40 41 39 40 36 38
 30 33 27 27 26 27 29 26 34 32 35 35 34 35 34 34 37 34 38 38 37 37 39 39
 38 39 35 37 30 30 27 28]"
259,"(-9.6, -28.3619)","(3986, 3773)","[27 30 24 26 17 20 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 18 14 27 22 46 37 59 54 63 62 61 62 57 60
 54 54 63 56 69 66 68 69 64 67 57 60 54 55 54 54 52 54 49 51 47 48 46 47
 45 46 43 44 39 39 39 39 38 39 36 38 33 34 31 31 38 31 40 40 39 40 32 37
 31 32 29 30 26 28 23 25]"
260,"(-16.48, -28.9608)","(3908, 3766)","[18 10 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 19 14 39 30 48 45 50 50 48 49 45 47
 43 43 52 45 58 56 57 58 53 55 49 51 46 47 44 45 39 43 34 37 31 31 31 31
 31 31 30 30 29 29 28 28 27 27 26 27 24 25 22 22 22 22 28 27 35 31 42 40
 43 43 41 42 35 38 26 32]"
261,"(-22.93, -29.8853)","(3835, 3755)","[18 10 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 16 10 24 21 26 26 24 25 22 23
 20 20 27 22 33 30 32 32 29 30 26 28 24 25 23 24 22 23 21 22 16 16 15 16
 14 15 13 13 12 12 11 11 10 10 10 10  9 10 11 10 11 12 19 15 26 23 28 27
 26 28 24 25 22 23 19 20]"
262,"(-30.0, -32.0)","(3754, 3731)","[18  4 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 19 18 19 19 17 18 10 15 10 10 10 10  9  9
 10 10 10 10 14 10 15 15 10 15 10 10 10 10 11 10 11 12 10 11 15 10 27 22
 29 29 26 28 23 25 20 21]"
263,"(-35.56, -30.6206)","(3691, 3747)","[18  8 20 21 21 20 23 23 22 22 22 22 22 22 19 20 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 13 10 16 15
 17 17 15 16  9 14  9  9  9  9 10 10 10 10 11 10 15 12 24 20 24 25 23 23
 23 24 21 22 18 20 13 17]"
264,"(-41.69, -29.5081)","(3621, 3760)","[27 28 27 28 21 24 22 22 22 24 27 23 28 28 27 27 27 27 26 26 25 25 23 24
 21 22 20 21 18 19 16 17 14 15 13 13 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 15 11 17 16
 17 17 17 17 12 16 13 12 14 15 13 14 14 13 19 18 20 21 20 20 19 19 20 19
 21 21 21 21 20 20 20 20 19 19 15 14 15 15 14 14 21 14 28 25 29 29 28 29
 26 28 21 24 17 17 15 16]"
265,"(-48.31, -28.7)","(3546, 3769)","[18 13 20 21 18 19 22 21 22 23 22 22 21 22 18 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 18 13 21 20 22 22
 21 22 19 20 17 18 11 16 11 11 11 11 16 11 21 19 23 23 22 23 20 21 19 19
 18 19 13 13 12 13 10 11]"
266,"(-55.3, -28.2286)","(3466, 3774)","[18  6 20 21 18 19 20 20 21 20 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9  8  8  8  8  8  8  8  8 19 15 22 21 24 21 28 27 28 28 24 26
 19 21 16 17 12 13 11 12]"
267,"(-62.47, -28.1141)","(3385, 3776)","[18  6 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9  8  8  8  8  8  8  8  8 26 18 33 30 35 35 34 35 31 33 26 29
 21 23 15 15 14 14 12 13]"
268,"(-69.6, -28.3619)","(3304, 3773)","[18  8 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9  8  8  8  8  8  8  8  8 15 13 26 22 30 30 31 30 33 32 31 33
 27 30 22 24 15 20 14 15]"
269,"(-76.48, -28.9607)","(3225, 3766)","[18  8 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 14 10 15 15 14 14 13 14  8 13  8  8 16 13 32 25 41 38 42 42 40 41 37 39
 32 35 26 29 18 24 17 18]"
270,"(-82.93, -29.8853)","(3152, 3755)","[18 13 20 21 17 19 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 11 10 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9  8  9  8  8  8  8  8  8 12  8 25 19 34 31 37 37 36 37 33 35
 30 32 25 27 21 23 15 19]"
